wordnet_builder_109878275	relatedto	wordnet_architect_109805475
wordnet_footer_113650225	relatedto	wordnet_football_100468480
wordnet_book_106410904	synonym	wordnet_book_106410904
wordnet_civil_war_100962567	synonym	wordnet_civil_war_100962567
wordnet_club_108227214	relatedto	wordnet_group_100031264
wordnet_surfer_110679054	isa	wordnet_magazine_106595351
wordnet_memorial_106688522	relatedto	wordnet_service_100577525
wordnet_fly_102190166	relatedto	wordnet_spy_110641755
wordnet_artery_105333777	antonym	wordnet_vein_105418717
wordnet_diamond_113371958	atlocation	wordnet_mine_103768346
wordnet_noble_110271677	relatedto	wordnet_king_110231515
wordnet_district_108552138	relatedto	wordnet_state_108168978
wordnet_coach_109931640	synonym	wordnet_coach_109931640
wordnet_budget_113421832	relatedto	wordnet_economy_108366753
wordnet_detail_105817845	isa	wordnet_fact_105817396
wordnet_space_shuttle_104266014	relatedto	wordnet_vehicle_104524313
wordnet_camp_102944826	relatedto	wordnet_military_108199025
wordnet_person_100007846	relatedto	wordnet_woman_110787470
wordnet_garden_103417345	relatedto	wordnet_house_103544360
wordnet_rocket_104099429	relatedto	wordnet_race_107472657
wordnet_weapon_104565375	relatedto	wordnet_missile_103773504
wordnet_egg_101460457	relatedto	wordnet_food_100021265
wordnet_windmill_104587559	relatedto	wordnet_machine_103699975
wordnet_machine_103699975	relatedto	wordnet_tool_104451818
wordnet_alternative_medicine_100613473	relatedto	wordnet_medicine_106043075
wordnet_court_108329453	relatedto	wordnet_government_108050678
wordnet_war_100973077	isa	wordnet_conflict_100958896
wordnet_city_108524735	atlocation	wordnet_state_108168978
wordnet_case_107308889	synonym	wordnet_event_100029378
wordnet_law_108441203	relatedto	wordnet_official_110372373
wordnet_machine_103699975	isa	wordnet_artifact_100021939
wordnet_range_109403734	relatedto	wordnet_scale_113850304
wordnet_impact_107338552	hascontext	wordnet_medicine_106043075
wordnet_theory_105989479	relatedto	wordnet_method_105660268
wordnet_committee_108324514	relatedto	wordnet_organization_108008335
wordnet_rock_109416076	synonym	wordnet_foundation_113790712
wordnet_land_109334396	relatedto	wordnet_term_106303888
wordnet_information_106634376	atlocation	wordnet_television_106277280
wordnet_song_107048000	antonym	wordnet_dance_107020538
wordnet_gem_103432972	isa	wordnet_mineral_114662574
wordnet_hallway_103479952	atlocation	wordnet_house_103544360
wordnet_space_shuttle_104266014	isa	wordnet_spacecraft_104264914
wordnet_artery_105333777	atlocation	wordnet_animal_100015388
wordnet_wine_107891726	isa	wordnet_software_106566077
wordnet_sport_100523513	relatedto	wordnet_play_107007945
wordnet_document_106470073	relatedto	wordnet_doctor_110020890
wordnet_country_108544813	antonym	wordnet_state_108168978
wordnet_bunch_107959943	relatedto	wordnet_number_105121418
wordnet_graph_107000195	relatedto	wordnet_letter_106624161
wordnet_law_108441203	relatedto	wordnet_business_108061042
wordnet_cast_113913566	relatedto	wordnet_form_105930736
wordnet_number_105121418	isa	wordnet_information_106634376
wordnet_nationality_107949463	synonym	wordnet_culture_108287844
wordnet_club_108227214	relatedto	wordnet_school_108276720
wordnet_report_107218470	relatedto	wordnet_school_108276720
wordnet_trade_name_106845599	relatedto	wordnet_service_100577525
wordnet_range_109403734	isa	wordnet_set_107996689
wordnet_beer_107886849	relatedto	wordnet_beer_107886849
wordnet_cartoon_106780678	hascontext	wordnet_art_102743547
wordnet_manner_104928903	relatedto	wordnet_method_105660268
wordnet_driver_110034906	isa	wordnet_golfer_110136959
wordnet_criminal_109977660	atlocation	wordnet_prison_104005630
wordnet_judge_110225219	relatedto	wordnet_occupation_100582388
wordnet_device_103183080	isa	wordnet_emblem_103282591
wordnet_cardinal_109894143	isa	wordnet_leader_109623038
wordnet_monarchy_108363812	synonym	wordnet_monarchy_108363812
wordnet_choir_108188638	relatedto	wordnet_ensemble_108188235
wordnet_military_108199025	synonym	wordnet_military_108199025
wordnet_point_105865998	partof	wordnet_ice_hockey_100463543
wordnet_center_108523483	synonym	wordnet_center_108523483
wordnet_number_105121418	relatedto	wordnet_song_107048000
wordnet_bay_109215664	partof	wordnet_sea_109426788
wordnet_canal_102947212	relatedto	wordnet_channel_106259898
wordnet_hill_109303008	atlocation	wordnet_valley_109468604
wordnet_association_108049401	relatedto	wordnet_organization_108008335
wordnet_scale_113850304	atlocation	wordnet_lab_103629986
wordnet_mark_105737153	relatedto	wordnet_record_106647206
wordnet_play_107007945	relatedto	wordnet_function_113783816
wordnet_software_106566077	relatedto	wordnet_assembly_102749790
wordnet_fall_115236859	relatedto	wordnet_season_115239579
wordnet_course_100884466	relatedto	wordnet_horse_102374451
wordnet_pinball_100459284	dbpedia	wordnet_pinball_100459284
wordnet_exchange_111409538	relatedto	wordnet_area_code_106354626
wordnet_goldmine_103445217	derivedfrom	wordnet_mine_103768346
wordnet_round_104113641	relatedto	wordnet_address_107238694
wordnet_pinball_100459284	synonym	wordnet_pinball_100459284
wordnet_game_100456199	isa	wordnet_contest_107456188
wordnet_cup_103147509	relatedto	wordnet_small_105559023
wordnet_ligament_105295381	synonym	wordnet_ligament_105295381
wordnet_war_100973077	relatedto	wordnet_card_game_100488225
wordnet_book_106410904	relatedto	wordnet_type_105840188
wordnet_empire_108557482	relatedto	wordnet_land_109334396
wordnet_attack_100972621	relatedto	wordnet_bowl_102881193
wordnet_sphere_114514039	relatedto	wordnet_round_104113641
wordnet_song_107048000	synonym	wordnet_song_107048000
wordnet_play_107007945	hascontext	wordnet_person_100007846
wordnet_production_107006951	relatedto	wordnet_theater_104417809
wordnet_asana_105081957	relatedto	wordnet_body_105216365
wordnet_text_106387980	synonym	wordnet_text_106387980
wordnet_performer_110415638	relatedto	wordnet_actor_109765278
wordnet_conference_108308497	hascontext	wordnet_education_100883297
wordnet_car_102958343	distinctfrom	wordnet_bus_102924116
wordnet_game_100456199	relatedto	wordnet_football_100468480
wordnet_party_108256968	relatedto	wordnet_small_105559023
wordnet_atom_114585519	relatedto	wordnet_cloud_111439690
wordnet_brain_105481095	isa	wordnet_software_106566077
wordnet_gene_105436752	relatedto	wordnet_organism_100004475
wordnet_representative_110522035	relatedto	wordnet_body_105216365
wordnet_legislation_106535222	hascontext	wordnet_law_108441203
wordnet_cup_103147509	relatedto	wordnet_contest_107456188
wordnet_order_107168623	synonym	wordnet_class_107997703
wordnet_horse_102374451	relatedto	wordnet_team_108208560
wordnet_vein_105418717	relatedto	wordnet_road_104096066
wordnet_city_108524735	antonym	wordnet_forest_108438533
wordnet_record_106647206	relatedto	wordnet_criminal_109977660
wordnet_art_102743547	relatedto	wordnet_technique_105665146
wordnet_missile_103773504	relatedto	wordnet_weapon_104565375
wordnet_show_100520257	atlocation	wordnet_television_106277280
wordnet_borough_108540532	relatedto	wordnet_city_108524735
wordnet_art_102743547	usedfor	wordnet_education_100883297
wordnet_division_108213205	hascontext	wordnet_military_108199025
wordnet_dancer_109989502	relatedto	wordnet_dance_107020538
wordnet_president_110468962	relatedto	wordnet_bill_106536853
wordnet_hill_109303008	hascontext	wordnet_baseball_100471613
wordnet_racetrack_104037625	etymologicallyrelatedto	wordnet_race_107472657
wordnet_poet_110444194	relatedto	wordnet_house_103544360
wordnet_factory_103316406	relatedto	wordnet_object_100002684
wordnet_network_108434259	relatedto	wordnet_computer_103082979
wordnet_person_100007846	desires	wordnet_king_110231515
wordnet_writer_110794014	atlocation	wordnet_house_103544360
wordnet_flag_103354903	relatedto	wordnet_national_109625401
wordnet_computer_game_100458890	derivedfrom	wordnet_computer_103082979
wordnet_box_102883344	isa	wordnet_area_108497294
wordnet_judge_110225219	synonym	wordnet_chief_justice_109916788
wordnet_image_105928118	relatedto	wordnet_object_100002684
wordnet_tree_113104059	relatedto	wordnet_forest_108438533
wordnet_application_106570110	relatedto	wordnet_set_107996689
wordnet_dock_103217191	isa	wordnet_platform_103961939
wordnet_channel_106259898	hascontext	wordnet_business_108061042
wordnet_windmill_104587559	hascontext	wordnet_basketball_100480993
wordnet_point_105865998	isa	wordnet_site_108651247
wordnet_case_107308889	relatedto	wordnet_court_108329453
wordnet_politician_110450303	relatedto	wordnet_government_108050678
wordnet_book_106410904	isa	wordnet_record_106647206
wordnet_name_106333653	relatedto	wordnet_family_108078020
wordnet_bridge_102898711	relatedto	wordnet_card_game_100488225
wordnet_alliance_114418822	synonym	wordnet_league_108231184
wordnet_scale_113850304	relatedto	wordnet_method_105660268
wordnet_center_108523483	hascontext	wordnet_basketball_100480993
wordnet_zone_108688247	synonym	wordnet_area_108497294
wordnet_terminal_104412901	isa	wordnet_software_106566077
wordnet_law_108441203	relatedto	wordnet_court_108329453
wordnet_book_106410904	atlocation	wordnet_house_103544360
wordnet_language_106282651	relatedto	wordnet_symbol_106806469
wordnet_terminal_104412901	synonym	wordnet_terminal_104412901
wordnet_series_108457976	synonym	wordnet_line_108430568
wordnet_writer_110794014	atlocation	wordnet_university_108286569
wordnet_person_100007846	desires	wordnet_software_106566077
wordnet_town_108665504	isa	wordnet_community_108223802
wordnet_wine_107891726	synonym	wordnet_wine_107891726
wordnet_pilot_110433164	synonym	wordnet_pilot_110433164
wordnet_missile_103773504	relatedto	wordnet_military_108199025
wordnet_year_115203791	relatedto	wordnet_measure_100033615
wordnet_path_108616311	relatedto	wordnet_file_system_105732614
wordnet_waterfall_109475292	synonym	wordnet_waterfall_109475292
wordnet_field_108569998	synonym	wordnet_sphere_114514039
wordnet_galaxy_108270938	synonym	wordnet_galaxy_108270938
wordnet_book_106410904	isa	wordnet_object_100002684
wordnet_food_100021265	atlocation	wordnet_bowl_102881193
wordnet_order_107168623	synonym	wordnet_law_108441203
wordnet_yacht_104610013	synonym	wordnet_yacht_104610013
wordnet_ruler_110541229	relatedto	wordnet_tool_104451818
wordnet_state_senator_110650076	isa	wordnet_senator_110578471
wordnet_fuel_114875077	relatedto	wordnet_term_106303888
wordnet_translation_106536389	relatedto	wordnet_protein_114728724
wordnet_pilot_110433164	hascontext	wordnet_aircraft_102686568
wordnet_commissioner_109943811	isa	wordnet_commissioner_109943811
wordnet_tree_113104059	relatedto	wordnet_generic_107899976
wordnet_king_110231515	isa	wordnet_station_104306080
wordnet_ski_104228054	relatedto	wordnet_sport_100523513
wordnet_final_107466832	relatedto	wordnet_round_104113641
wordnet_feature_105849789	relatedto	wordnet_form_105930736
wordnet_aircraft_102686568	relatedto	wordnet_spacecraft_104264914
wordnet_composition_105076472	relatedto	wordnet_art_102743547
wordnet_diocese_108550966	isa	wordnet_facility_103315023
wordnet_group_100031264	relatedto	wordnet_collection_107951464
wordnet_relation_100031921	antonym	wordnet_general_110123844
wordnet_symptom_114299637	partof	wordnet_disease_114070360
wordnet_ice_hockey_100463543	synonym	wordnet_ice_hockey_100463543
wordnet_order_107168623	synonym	wordnet_order_107168623
wordnet_atom_114585519	relatedto	wordnet_number_105121418
wordnet_translation_106536389	relatedto	wordnet_language_106282651
wordnet_garden_103417345	antonym	wordnet_house_103544360
wordnet_fly_102190166	antonym	wordnet_land_109334396
wordnet_bishop_109857200	relatedto	wordnet_head_110162991
wordnet_movie_106613686	isa	wordnet_show_100520257
wordnet_way_100415676	synonym	wordnet_device_103183080
wordnet_fall_115236859	synonym	wordnet_fall_115236859
wordnet_basketball_100480993	hasproperty	wordnet_round_104113641
wordnet_head_110162991	antonym	wordnet_point_105865998
wordnet_point_105865998	relatedto	wordnet_game_100456199
wordnet_community_108223802	relatedto	wordnet_city_108524735
wordnet_park_108615149	synonym	wordnet_plaza_103965456
wordnet_motion_100331950	isa	wordnet_state_108168978
wordnet_soldier_110622053	isa	wordnet_person_100007846
wordnet_geography_106122178	relatedto	wordnet_land_109334396
wordnet_set_107996689	synonym	wordnet_session_107145508
wordnet_center_108523483	isa	wordnet_point_105865998
wordnet_practice_100410247	synonym	wordnet_custom_100413239
wordnet_relation_100031921	relatedto	wordnet_generic_107899976
wordnet_engineer_109615807	isa	wordnet_person_100007846
wordnet_park_108615149	hascontext	wordnet_baseball_100471613
wordnet_path_108616311	relatedto	wordnet_garden_103417345
wordnet_protein_114728724	relatedto	wordnet_gram_113723712
wordnet_game_100456199	synonym	wordnet_game_100456199
wordnet_point_105865998	isa	wordnet_location_100027167
wordnet_judge_110225219	relatedto	wordnet_event_100029378
wordnet_factory_103316406	isa	wordnet_plant_100017222
wordnet_district_108552138	synonym	wordnet_district_108552138
wordnet_mountain_109359803	relatedto	wordnet_land_109334396
wordnet_architecture_102734725	hascontext	wordnet_architecture_102734725
wordnet_body_of_water_109225146	hascontext	wordnet_river_109411430
wordnet_year_115203791	relatedto	wordnet_body_105216365
wordnet_budget_113421832	isa	wordnet_plan_105898568
wordnet_object_100002684	relatedto	wordnet_generic_107899976
wordnet_zone_108688247	hascontext	wordnet_ice_hockey_100463543
wordnet_term_106303888	relatedto	wordnet_terminal_104412901
wordnet_basketball_100480993	atlocation	wordnet_park_108615149
wordnet_river_109411430	relatedto	wordnet_lake_109328904
wordnet_division_108213205	relatedto	wordnet_company_108058098
wordnet_speaker_110630188	relatedto	wordnet_box_102883344
wordnet_mark_105737153	isa	wordnet_evaluation_105736149
wordnet_rocket_104099429	relatedto	wordnet_missile_103773504
wordnet_television_106277280	atlocation	wordnet_cabinet_102933112
wordnet_season_115239579	relatedto	wordnet_spring_115237044
wordnet_animal_100015388	relatedto	wordnet_four_113744304
wordnet_scientist_110560637	synonym	wordnet_scientist_110560637
wordnet_country_108544813	relatedto	wordnet_state_108168978
wordnet_case_107308889	hascontext	wordnet_mining_100922327
wordnet_address_107238694	relatedto	wordnet_city_108524735
wordnet_plot_105907682	synonym	wordnet_graph_107000195
wordnet_plan_105898568	relatedto	wordnet_house_103544360
wordnet_quotation_mark_106844199	relatedto	wordnet_symbol_106806469
wordnet_lake_109328904	atlocation	wordnet_forest_108438533
wordnet_order_107168623	synonym	wordnet_method_105660268
wordnet_tube_104494204	relatedto	wordnet_television_106277280
wordnet_video_106277803	synonym	wordnet_video_106277803
wordnet_house_103544360	isa	wordnet_building_102913152
wordnet_coin_113388245	atlocation	wordnet_street_104334599
wordnet_convention_108309086	relatedto	wordnet_conference_108308497
wordnet_animal_100015388	isa	wordnet_film_103338821
wordnet_exchange_111409538	relatedto	wordnet_bishop_109857200
wordnet_horse_102374451	atlocation	wordnet_racetrack_104037625
wordnet_group_100031264	relatedto	wordnet_right_105174653
wordnet_cheerleader_109913593	isa	wordnet_leader_109623038
wordnet_pope_110453533	atlocation	wordnet_church_103028079
wordnet_standard_107260623	isa	wordnet_post_108624385
wordnet_battle_100953559	partof	wordnet_war_100973077
wordnet_artist_109812338	isa	wordnet_person_100007846
wordnet_missile_103773504	synonym	wordnet_missile_103773504
wordnet_economy_108366753	relatedto	wordnet_government_108050678
wordnet_pilot_110433164	relatedto	wordnet_series_108457976
wordnet_ballet_100528667	atlocation	wordnet_theater_104417809
wordnet_computer_103082979	relatedto	wordnet_person_100007846
wordnet_emperor_110053004	relatedto	wordnet_empire_108557482
wordnet_zone_108688247	hascontext	wordnet_geography_106122178
wordnet_relation_100031921	synonym	wordnet_connection_103091374
wordnet_protest_107210225	atlocation	wordnet_city_108524735
